"id"
"13285"	6573860
"13286"	6386045
"13287"	1710980
"13288"	1199039
"13289"	2941980
"13290"	5243740
"13291"	740318
"13292"	5612405
"13293"	106295
"13294"	1683950
"13295"	6384510
"13296"	5513633
"13297"	884521
"13298"	13337
"13299"	3811934
"13300"	2405851
"13301"	5085800
"13302"	335045
"13303"	4412949
"13304"	2225636
"13305"	3245216
"13306"	5441478
"13307"	1404480
"13308"	6619928
"13309"	827838
"13310"	5054450
"13311"	1658425
"13312"	5870453
"13313"	5361285
"13314"	1689417
"13315"	1395875
"13316"	6481343
"13317"	2490905
"13318"	3193690
"13319"	6553135
"13320"	5897885
"13321"	5386479
"13322"	1250534
"13323"	3577250
"13324"	5528068
"13325"	643591
"13326"	391401
"13327"	2986671
"13328"	894829
"13329"	352521
"13330"	3232058
"13331"	3587153
"13332"	5552539
"13333"	4909141
"13334"	3096683
"13335"	3114122
"13336"	6206281
"13337"	301571
"13338"	4482597
"13339"	1430596
"13340"	5307703
"13341"	208565
"13342"	4305398
"13343"	2181826
"13344"	2429730
"13345"	6032000
"13346"	1130664
"13347"	780033
"13348"	2730420
"13349"	4026473
"13350"	5252796
"13351"	1917809
"13352"	3703321
"13353"	5155150
"13354"	2231956
"13355"	6454646
"13356"	4723698
"13357"	4848731
"13358"	4139316
"13359"	6658830
"13360"	1899148
"13361"	2102801
"13362"	5969589
"13363"	3993146
"13364"	4799425
"13365"	1752133
"13366"	2039219
"13367"	1797280
"13368"	2370333
"13369"	6387164
"13370"	4596535
"13371"	187323
"13372"	4005354
"13373"	1789780
"13374"	3009408
"13375"	2000872
"13376"	3787021
"13377"	6111356
"13378"	516756
"13379"	6551795
"13380"	4933467
"13381"	15616
"13382"	4876288
"13383"	332699
"13384"	2726389
"13385"	807222
"13386"	1627871
"13387"	262563
"13388"	615011
"13389"	1515457
"13390"	175785
"13391"	1203940
"13392"	6275510
"13393"	3675421
"13394"	2107051
"13395"	72083
"13396"	3421913
"13397"	4076489
"13398"	593719
"13399"	2470317
"13400"	335049
"13401"	5587650
"13402"	400596
"13403"	6483368
"13404"	1405896
"13405"	1880418
"13406"	3215827
"13407"	5350745
"13408"	3916731
"13409"	4116065
"13410"	848071
"13411"	2006102
"13412"	4878430
"13413"	6289907
"13414"	59016
"13415"	1786971
"13416"	2110890
"13417"	5724822
"13418"	4578846
"13419"	3224401
"13420"	6053188
"13421"	5902845
"13422"	1677271
"13423"	4173458
"13424"	2328262
"13425"	4814252
"13426"	1393656
"13427"	6291433
"13428"	6136285
"13429"	680329
"13430"	2929319
"13431"	4450756
"13432"	3813052
"13433"	3979548
"13434"	6022059
"13435"	2028438
"13436"	797117
"13437"	2788443
"13438"	5566333
"13439"	2178004
"13440"	1599354
"13441"	1096350
"13442"	3915108
"13443"	5591334
"13444"	4186622
"13445"	483638
"13446"	3958429
"13447"	1170269
"13448"	3275328
"13449"	4912318
"13450"	5806011
"13451"	1224916
"13452"	2541149
"13453"	5246378
"13454"	159127
"13455"	4707647
"13456"	1714030
"13457"	1168060
"13458"	6137395
"13459"	759328
"13460"	6631766
"13461"	1006135
"13462"	3407715
"13463"	6332999
"13464"	2468639
"13465"	156827
"13466"	4382037
"13467"	1027896
"13468"	4082473
"13469"	2574424
"13470"	4479892
"13471"	527971
"13472"	943980
"13473"	2132346
"13474"	6299123
"13475"	3518978
"13476"	2040926
"13477"	2147400
"13478"	3752544
"13479"	2585413
"13480"	6204306
"13481"	5078459
"13482"	6689535
"13483"	6277099
"13484"	564616
"13485"	1537588
"13486"	6469140
"13487"	6597151
"13488"	2502669
"13489"	4838601
"13490"	1884227
"13491"	838876
"13492"	3521985
"13493"	5330940
"13494"	4574872
"13495"	752659
"13496"	2686139
"13497"	6403534
"13498"	1372874
"13499"	1948861
"13500"	4933237
"13501"	6365034
"13502"	1112621
"13503"	5120651
"13504"	6487543
"13505"	5327546
"13506"	2531117
"13507"	5594056
"13508"	5946741
"13509"	2023913
"13510"	674167
"13511"	4750107
"13512"	4891892
"13513"	797671
"13514"	2699801
"13515"	4008573
"13516"	4580000
"13517"	5222816
"13518"	6203667
"13519"	2425694
"13520"	3670552
"13521"	5353727
"13522"	1778015
"13523"	5742735
"13524"	118504
"13525"	6410285
"13526"	2959004
"13527"	2386886
"13528"	6582743
"13529"	5396617
"13530"	3251718
"13531"	4731268
"13532"	3755396
"13533"	3852800
"13534"	4472639
"13535"	4803575
"13536"	6279503
"13537"	4838315
"13538"	1429643
"13539"	2364952
"13540"	5501996
"13541"	1042142
"13542"	2971354
"13543"	2717819
"13544"	6026966
"13545"	6159968
"13546"	5621084
"13547"	5788459
"13548"	1246725
"13549"	1964990
"13550"	3204746
"13551"	1049194
"13552"	2171887
"13553"	1427782
"13554"	1324282
"13555"	4721949
"13556"	4161030
"13557"	2218691
"13558"	1746271
"13559"	5990259
"13560"	6372945
"13561"	3218776
"13562"	1432396
"13563"	929740
"13564"	4372468
"13565"	5647352
"13566"	3544101
"13567"	5080853
"13568"	6533741
"13569"	961984
"13570"	4144416
"13571"	5037672
"13572"	4603043
"13573"	4753450
"13574"	4402501
"13575"	4187652
"13576"	2400467
"13577"	5819386
"13578"	5438497
"13579"	1823397
"13580"	2265452
"13581"	415226
"13582"	2286965
"13583"	1518016
"13584"	1302490
"13585"	3442066
"13586"	371267
"13587"	2346037
"13588"	628475
"13589"	474775
"13590"	5007429
"13591"	5637514
"13592"	3303603
"13593"	257137
"13594"	1779590
"13595"	4539261
"13596"	694528
"13597"	754758
"13598"	1495019
"13599"	3497551
"13600"	4176940
"13601"	1750860
"13602"	2479557
"13603"	2144066
"13604"	4822234
"13605"	4712691
"13606"	1532558
"13607"	6366020
"13608"	529269
"13609"	5254329
"13610"	1639523
"13611"	4038440
"13612"	1402964
"13613"	2049463
"13614"	125450
"13615"	1372046
"13616"	5302316
"13617"	1736999
"13618"	553906
"13619"	4755505
"13620"	6454523
"13621"	5114346
"13622"	1281944
"13623"	1148040
"13624"	4933633
"13625"	4783676
"13626"	5899582
"13627"	6645424
"13628"	2480553
"13629"	1005839
"13630"	2818478
"13631"	6531596
"13632"	659265
"13633"	207549
"13634"	2115965
"13635"	2699468
"13636"	6680065
"13637"	4606937
"13638"	6689468
"13639"	6558384
"13640"	214397
"13641"	4911465
"13642"	4548478
"13643"	3547226
"13644"	1647165
"13645"	5951036
"13646"	5340333
"13647"	6512850
"13648"	6199225
"13649"	1548859
"13650"	6348071
"13651"	3046353
"13652"	4027853
"13653"	556974
"13654"	3834324
"13655"	4879017
"13656"	4072782
"13657"	460675
"13658"	772725
"13659"	6681631
"13660"	1428075
"13661"	6238698
"13662"	5536296
"13663"	4360062
"13664"	3922479
"13665"	6341012
"13666"	4344378
"13667"	2618613
"13668"	6123599
"13669"	6165831
"13670"	5231812
"13671"	4891532
"13672"	1292388
"13673"	5623989
"13674"	1446663
"13675"	1357632
"13676"	623612
"13677"	6444142
"13678"	6644943
"13679"	722785
"13680"	6565392
"13681"	6286793
"13682"	3029673
"13683"	4464205
"13684"	3760993
"13685"	3260493
"13686"	3532528
"13687"	3359755
"13688"	879666
"13689"	1993451
"13690"	773702
"13691"	5481237
"13692"	338928
"13693"	1864476
"13694"	1948668
"13695"	4016700
"13696"	2142095
"13697"	3839303
"13698"	4017968
"13699"	2171216
"13700"	5755446
"13701"	4074742
"13702"	1602084
"13703"	608959
"13704"	1524193
"13705"	3962467
"13706"	5638965
"13707"	470707
"13708"	2993174
"13709"	1595486
"13710"	2917700
"13711"	6507984
"13712"	3881324
"13713"	2360902
"13714"	1482932
"13715"	5364324
"13716"	888906
"13717"	1571075
"13718"	5163597
"13719"	3321400
"13720"	2009283
"13721"	2270311
"13722"	5242037
"13723"	137517
"13724"	1438822
"13725"	3326056
"13726"	405014
"13727"	403338
"13728"	28736
"13729"	13543
"13730"	1896666
"13731"	3998058
"13732"	219722
"13733"	1152765
"13734"	2757875
"13735"	432377
"13736"	4077656
"13737"	1944110
"13738"	119589
"13739"	2285130
"13740"	5671900
"13741"	3473764
"13742"	3357516
"13743"	5281009
"13744"	4267263
"13745"	3347091
"13746"	4354831
"13747"	5054135
"13748"	1993617
"13749"	4768906
"13750"	620257
"13751"	2295909
"13752"	976992
"13753"	958625
"13754"	5972919
"13755"	484097
"13756"	2006620
"13757"	3394645
"13758"	5727976
"13759"	5123619
"13760"	6490795
"13761"	1511732
"13762"	3411824
"13763"	5083258
"13764"	1977302
"13765"	3226797
"13766"	1911865
"13767"	5897551
"13768"	1760503
"13769"	1968887
"13770"	4927169
"13771"	4042520
"13772"	5348584
"13773"	3634001
"13774"	4775522
"13775"	52402
"13776"	5414126
"13777"	2783523
"13778"	1475263
"13779"	5700311
"13780"	4233997
"13781"	3796367
"13782"	4994826
"13783"	6142227
"13784"	5284749
"13785"	708580
"13786"	819202
"13787"	5207692
"13788"	4131515
"13789"	1900630
"13790"	5407717
"13791"	3235668
"13792"	849323
"13793"	15788
"13794"	6442557
"13795"	3961751
"13796"	463098
"13797"	6135878
"13798"	1225393
"13799"	511431
"13800"	1061925
"13801"	1272232
"13802"	5100896
"13803"	4329181
"13804"	4350587
"13805"	3373263
"13806"	1767654
"13807"	1571293
"13808"	620918
"13809"	6063658
"13810"	4100152
"13811"	4950127
"13812"	1484092
"13813"	5627655
"13814"	5048567
"13815"	2071668
"13816"	6526253
"13817"	934954
"13818"	4117847
"13819"	6642108
"13820"	3255483
"13821"	1853031
"13822"	5486165
"13823"	6487379
"13824"	4271886
"13825"	3689237
"13826"	1104621
"13827"	3873286
"13828"	1732708
"13829"	109350
"13830"	1825454
"13831"	245549
"13832"	5093669
"13833"	5234281
"13834"	2491198
"13835"	1899734
"13836"	4667583
"13837"	3859130
"13838"	6421327
"13839"	1420327
"13840"	2087635
"13841"	3926422
"13842"	678415
"13843"	952209
"13844"	1943285
"13845"	4157807
"13846"	1359082
"13847"	3990672
"13848"	1475481
"13849"	6106888
"13850"	2242389
"13851"	2298480
"13852"	3688208
"13853"	1281952
"13854"	5271671
"13855"	5035375
"13856"	505189
"13857"	4719968
"13858"	5099471
"13859"	4985461
"13860"	6482496
"13861"	4741501
"13862"	4696077
"13863"	6442354
"13864"	6669392
"13865"	645679
"13866"	4813905
"13867"	4076484
"13868"	4808492
"13869"	2291521
"13870"	6015761
"13871"	3458298
"13872"	2027218
"13873"	973610
"13874"	3074729
"13875"	1319085
"13876"	37752
"13877"	5298248
"13878"	3507603
"13879"	3204473
"13880"	4917568
"13881"	6043026
"13882"	5362326
"13883"	452901
"13884"	1709730
"13885"	1395339
"13886"	1651790
"13887"	1116348
"13888"	5232033
"13889"	3079934
"13890"	563012
"13891"	3432288
"13892"	3849385
"13893"	6015748
"13894"	6024090
"13895"	2796772
"13896"	4453798
"13897"	2616948
"13898"	284448
"13899"	2595616
"13900"	4410929
"13901"	6680792
"13902"	1204391
"13903"	3196759
"13904"	4455251
"13905"	185371
"13906"	77854
"13907"	6528478
"13908"	5908068
"13909"	1543751
"13910"	6499189
"13911"	5237821
"13912"	5773415
"13913"	3178301
"13914"	5489694
"13915"	4040764
"13916"	1938898
"13917"	2219633
"13918"	2049049
"13919"	1947637
"13920"	1641105
"13921"	3632749
"13922"	3990485
"13923"	1724584
"13924"	4036618
"13925"	6037493
"13926"	1090124
"13927"	5383311
"13928"	4066807
"13929"	5396203
"13930"	2382985
"13931"	5618062
"13932"	2828203
"13933"	5821261
"13934"	4510931
"13935"	5406232
"13936"	1311634
"13937"	5520681
"13938"	2039451
"13939"	960970
"13940"	5052800
"13941"	1156313
"13942"	4519593
"13943"	3260065
"13944"	1489728
"13945"	5663989
"13946"	4100678
"13947"	5552533
"13948"	6025294
"13949"	3716266
"13950"	4476519
"13951"	2900294
"13952"	4909619
"13953"	2552270
"13954"	1221808
"13955"	1077713
"13956"	4611884
"13957"	494351
"13958"	1549991
"13959"	6500626
"13960"	2574721
"13961"	1827857
"13962"	4308250
"13963"	895816
"13964"	3926867
"13965"	2169751
"13966"	5369108
"13967"	4272784
"13968"	4238604
"13969"	474697
"13970"	2770666
"13971"	5486330
"13972"	6374609
"13973"	2519771
"13974"	6597457
"13975"	5917210
"13976"	738943
"13977"	3942405
"13978"	3794546
"13979"	4937094
"13980"	2459070
"13981"	3437729
"13982"	3299418
"13983"	6624260
"13984"	4690291
"13985"	2876222
"13986"	2619820
"13987"	2141955
"13988"	1002437
"13989"	6574406
"13990"	279113
"13991"	5581384
"13992"	5601807
"13993"	33557
"13994"	3429881
"13995"	4583794
"13996"	3771606
"13997"	3176091
"13998"	2069227
"13999"	3748992
"14000"	176078
"14001"	2743750
"14002"	5124776
"14003"	5579395
"14004"	4898451
"14005"	6307439
"14006"	6365257
"14007"	2005158
"14008"	5340224
"14009"	4247527
"14010"	4974157
"14011"	2321218
"14012"	6300318
"14013"	238599
"14014"	1022161
"14015"	4061122
"14016"	4013758
"14017"	1682108
"14018"	6687182
"14019"	5971757
"14020"	2181109
"14021"	195144
"14022"	5654134
"14023"	3391478
"14024"	4822011
"14025"	1537070
"14026"	2930888
"14027"	4383656
"14028"	6372091
"14029"	1680079
"14030"	387494
"14031"	1793032
"14032"	2754174
"14033"	5508446
"14034"	6136399
"14035"	183793
"14036"	5090513
"14037"	232401
"14038"	5161367
"14039"	3822376
"14040"	4594542
"14041"	1410824
"14042"	1865035
"14043"	3165989
"14044"	5177293
"14045"	1388702
"14046"	3491283
"14047"	2987694
"14048"	3105696
"14049"	4583925
"14050"	3380333
"14051"	1495136
"14052"	4323288
"14053"	6657297
"14054"	2775590
"14055"	1969577
"14056"	4531745
"14057"	124549
"14058"	5755929
"14059"	1641748
"14060"	3960457
"14061"	6269183
"14062"	2812361
"14063"	2716236
"14064"	840028
"14065"	6547695
"14066"	6207827
"14067"	6305714
"14068"	4928249
"14069"	2054310
"14070"	3633887
"14071"	5624317
"14072"	1459284
"14073"	2546817
"14074"	2878205
"14075"	919794
"14076"	1745538
"14077"	4498478
"14078"	2035834
"14079"	2613129
"14080"	3515971
"14081"	3545090
"14082"	1327477
"14083"	6040710
"14084"	6528050
"14085"	4840550
"14086"	2971877
"14087"	2326801
"14088"	3234671
"14089"	1342796
"14090"	4977683
"14091"	5132870
"14092"	4950920
"14093"	6688081
"14094"	3438130
"14095"	649730
"14096"	4569705
"14097"	6151242
"14098"	492750
"14099"	617055
"14100"	1080279
"14101"	3872001
"14102"	6100406
"14103"	680099
"14104"	2213509
"14105"	6276674
"14106"	4272809
"14107"	4166936
"14108"	6087366
"14109"	4173095
"14110"	2901774
"14111"	3002499
"14112"	3251022
"14113"	6206908
"14114"	5178929
"14115"	1350275
"14116"	313886
"14117"	2203439
"14118"	3562604
"14119"	4418023
"14120"	6281992
"14121"	1839418
"14122"	2825401
"14123"	4518080
"14124"	639646
"14125"	3393348
"14126"	5645018
"14127"	4622302
"14128"	4546449
"14129"	6023324
"14130"	4074812
"14131"	5679575
"14132"	1162868
"14133"	2280599
"14134"	4292273
"14135"	5043535
"14136"	6598320
"14137"	2050362
"14138"	2679180
"14139"	3948997
"14140"	5309059
"14141"	4277960
"14142"	2819886
"14143"	3374868
"14144"	3262767
"14145"	4472591
"14146"	878236
"14147"	1452411
"14148"	2617876
"14149"	5743851
"14150"	478317
"14151"	6132700
"14152"	2253926
"14153"	418008
"14154"	6649311
"14155"	1938148
"14156"	1359747
"14157"	2977743
"14158"	1893643
"14159"	598098
"14160"	4210853
"14161"	617134
"14162"	5919903
"14163"	4076090
"14164"	1740288
"14165"	1971907
"14166"	4710507
"14167"	5229579
"14168"	316534
"14169"	1809755
"14170"	3845204
"14171"	5598455
"14172"	527891
"14173"	915660
"14174"	4284453
"14175"	3061773
"14176"	2336036
"14177"	2743992
"14178"	6260995
"14179"	4444605
"14180"	5481728
"14181"	1930667
"14182"	5834828
"14183"	2317553
"14184"	5928877
"14185"	1540501
"14186"	4562957
"14187"	2886661
"14188"	3248947
"14189"	1147907
"14190"	3078764
"14191"	2964109
"14192"	5052388
"14193"	1789204
"14194"	1192530
"14195"	4922311
"14196"	295518
"14197"	1202486
"14198"	2022507
"14199"	2999328
"14200"	2886729
"14201"	2683166
"14202"	404614
"14203"	145136
"14204"	685434
"14205"	4517418
"14206"	1489476
"14207"	3601507
"14208"	6523576
"14209"	1620158
"14210"	719701
"14211"	6542745
"14212"	282212
"14213"	3472841
"14214"	217037
"14215"	1941972
"14216"	5368904
"14217"	2145341
"14218"	2743876
"14219"	3149297
"14220"	6434101
"14221"	6342563
"14222"	3503060
"14223"	5478197
"14224"	5990922
"14225"	1523216
"14226"	2758174
"14227"	1145299
"14228"	6573190
"14229"	2092585
"14230"	1181593
"14231"	6210972
"14232"	2175736
"14233"	4245139
"14234"	801688
"14235"	240107
"14236"	4428975
"14237"	314427
"14238"	2337004
"14239"	4215163
"14240"	3436174
"14241"	2803268
"14242"	3700767
"14243"	4144124
"14244"	136514
"14245"	172797
"14246"	5906556
"14247"	590059
"14248"	1030809
"14249"	317868
"14250"	502114
"14251"	6170596
"14252"	6514142
"14253"	1307325
"14254"	144716
"14255"	1183575
"14256"	2746500
"14257"	3009159
"14258"	4182163
"14259"	97156
"14260"	6408143
"14261"	912440
"14262"	4046846
"14263"	215805
"14264"	2898050
"14265"	6377507
"14266"	375453
"14267"	2478295
"14268"	6249301
"14269"	2369874
"14270"	898239
"14271"	3544883
"14272"	5376949
"14273"	6274866
"14274"	5522410
"14275"	4214871
"14276"	5498931
"14277"	5790783
"14278"	6569541
"14279"	2581744
"14280"	4832117
"14281"	152838
"14282"	242039
"14283"	4043215
"14284"	778603
"14285"	4447598
"14286"	1659145
"14287"	5335202
"14288"	2772259
"14289"	6214732
"14290"	3692014
"14291"	5956616
"14292"	2452091
"14293"	329331
"14294"	447009
"14295"	4607462
"14296"	3182967
"14297"	5230315
"14298"	2163851
"14299"	2907033
"14300"	4091537
"14301"	5793057
"14302"	4774162
"14303"	358295
"14304"	1485651
"14305"	6212749
"14306"	1835074
"14307"	6449308
"14308"	62286
"14309"	2982142
"14310"	814252
"14311"	187687
"14312"	1259028
"14313"	3940544
"14314"	2797889
"14315"	5681985
"14316"	3952816
"14317"	4844131
"14318"	368644
"14319"	5701536
"14320"	1244899
"14321"	195084
"14322"	2281120
"14323"	6067638
"14324"	6669135
"14325"	694135
"14326"	921960
"14327"	295904
"14328"	5832239
"14329"	3151121
"14330"	828959
"14331"	527167
"14332"	1866860
"14333"	5148705
"14334"	2174870
"14335"	5992944
"14336"	1311465
"14337"	3457622
"14338"	4645856
"14339"	3205946
"14340"	522994
"14341"	3362556
"14342"	1086610
"14343"	1680233
"14344"	5233245
"14345"	3368220
"14346"	1436089
"14347"	5611104
"14348"	2141628
"14349"	3230104
"14350"	5481602
"14351"	1073676
"14352"	4031515
"14353"	4667827
"14354"	4175131
"14355"	5491033
"14356"	6615164
"14357"	6488257
"14358"	224824
"14359"	5347708
"14360"	6120307
"14361"	6585631
"14362"	1967885
"14363"	3977787
"14364"	2677008
"14365"	4591916
"14366"	3863093
"14367"	5844491
"14368"	6654361
"14369"	1083071
"14370"	4585639
"14371"	759181
"14372"	5416344
"14373"	4524021
"14374"	2686152
"14375"	2436953
"14376"	953062
"14377"	64239
"14378"	5862950
"14379"	2138288
"14380"	5739416
"14381"	2841861
"14382"	5058561
"14383"	3472187
"14384"	9851
"14385"	3086989
"14386"	1546350
"14387"	4915220
"14388"	4710760
"14389"	600798
"14390"	5491839
"14391"	1283793
"14392"	269887
"14393"	3387
"14394"	3648875
"14395"	806257
"14396"	5618135
"14397"	4151486
"14398"	2272502
"14399"	1847957
"14400"	3046194
"14401"	1022857
"14402"	6040311
"14403"	1915929
"14404"	2110315
"14405"	1418879
"14406"	461187
"14407"	5794225
"14408"	1363038
"14409"	5809069
"14410"	6690779
"14411"	5020149
"14412"	582907
"14413"	1295258
"14414"	510923
"14415"	4238496
"14416"	355414
"14417"	1807423
"14418"	5688442
"14419"	1675438
"14420"	2259499
"14421"	3859290
"14422"	250129
"14423"	2340108
"14424"	1603084
"14425"	5664412
"14426"	5783837
"14427"	6690011
"14428"	2801370
"14429"	5653057
"14430"	698157
"14431"	6655259
"14432"	213083
"14433"	1356715
"14434"	1710451
"14435"	1500280
"14436"	5772022
"14437"	1025353
"14438"	5273777
"14439"	2198970
"14440"	4402683
"14441"	5472184
"14442"	30759
"14443"	6684395
"14444"	6034539
"14445"	1458314
"14446"	3704779
"14447"	514811
"14448"	448724
"14449"	5526002
"14450"	1547593
"14451"	4693054
"14452"	156246
"14453"	5989651
"14454"	3084503
"14455"	361036
"14456"	6092717
"14457"	1393728
"14458"	4143475
"14459"	1282310
"14460"	5958637
"14461"	67554
"14462"	785279
"14463"	2948531
"14464"	3240551
"14465"	5305572
"14466"	959305
"14467"	2248538
"14468"	730343
"14469"	1548884
"14470"	2320510
"14471"	2922380
"14472"	5381224
"14473"	2179483
"14474"	2427062
"14475"	2324900
"14476"	1680542
"14477"	2453801
"14478"	1533413
"14479"	3326756
"14480"	3654165
"14481"	5921686
"14482"	5726127
"14483"	4806472
"14484"	3944557
"14485"	4933049
"14486"	516004
"14487"	4752320
"14488"	4589080
"14489"	3069893
"14490"	1101440
"14491"	694470
"14492"	959778
"14493"	3080814
"14494"	1896664
"14495"	3508951
"14496"	3203117
"14497"	1490502
"14498"	1780848
"14499"	690367
"14500"	1131166
"14501"	1578943
"14502"	330321
"14503"	4504825
"14504"	4933490
"14505"	2757267
"14506"	2465277
"14507"	1673613
"14508"	3314368
"14509"	767092
"14510"	6488115
"14511"	5635665
"14512"	5012374
"14513"	5560585
"14514"	1910345
"14515"	4204949
"14516"	6386769
"14517"	90117
"14518"	3748590
"14519"	5022071
"14520"	2504364
"14521"	2708889
"14522"	2735366
"14523"	3240061
"14524"	4809251
"14525"	5535624
"14526"	5396618
"14527"	5397594
"14528"	3074075
"14529"	2045688
"14530"	3385218
"14531"	997088
"14532"	5410702
"14533"	6557092
"14534"	4578688
"14535"	5389504
"14536"	5509856
"14537"	5222425
"14538"	731371
"14539"	5903167
"14540"	5024672
"14541"	4179364
"14542"	3970223
"14543"	1913922
"14544"	524298
"14545"	5087591
"14546"	1440641
"14547"	1322886
"14548"	4922640
"14549"	2357747
"14550"	4277884
"14551"	6014367
"14552"	5553488
"14553"	6488297
"14554"	180753
"14555"	1475909
"14556"	3911922
"14557"	4374202
"14558"	3447149
"14559"	5582
"14560"	227797
"14561"	1933861
"14562"	2355306
"14563"	760151
"14564"	3993034
"14565"	5175653
"14566"	2190146
"14567"	4242481
"14568"	1981094
"14569"	3519863
"14570"	3943082
"14571"	114860
"14572"	5720587
"14573"	1695945
"14574"	2377253
"14575"	2177289
"14576"	820705
"14577"	4762091
"14578"	6267678
"14579"	3737607
"14580"	5993138
"14581"	299498
"14582"	1939906
"14583"	774708
"14584"	58818
"14585"	5536320
"14586"	1805345
"14587"	2046494
"14588"	2385307
"14589"	971189
"14590"	2803510
"14591"	4312496
"14592"	5959393
"14593"	736689
"14594"	1617389
"14595"	1680021
"14596"	5377012
"14597"	770306
"14598"	3078204
"14599"	6570805
"14600"	4947337
"14601"	4120677
"14602"	1780619
"14603"	2867690
"14604"	3517602
"14605"	1364054
"14606"	6331648
"14607"	6488867
"14608"	4335869
"14609"	3859040
"14610"	1672651
"14611"	5562275
"14612"	4883848
"14613"	4254028
"14614"	2592990
"14615"	5784646
"14616"	88740
"14617"	6468223
"14618"	1437417
"14619"	4844795
"14620"	2469657
"14621"	4059439
"14622"	4592433
"14623"	2315395
"14624"	3914963
"14625"	5297999
"14626"	1921962
"14627"	1784262
"14628"	3757666
"14629"	4484919
"14630"	6373538
"14631"	86270
"14632"	5705452
"14633"	3868951
"14634"	1194448
"14635"	1221658
"14636"	3114489
"14637"	65387
"14638"	5502776
"14639"	5678364
"14640"	4153616
"14641"	4750123
"14642"	5714741
"14643"	6344834
"14644"	548440
"14645"	3535566
"14646"	3715843
"14647"	4169502
"14648"	49550
"14649"	1185956
"14650"	2042629
"14651"	4172403
"14652"	1668037
"14653"	5895215
"14654"	232066
"14655"	2659803
"14656"	1034013
"14657"	4773889
"14658"	5005358
"14659"	2505561
"14660"	3081383
"14661"	2913970
"14662"	5805215
"14663"	1156570
"14664"	1063115
"14665"	2275517
"14666"	3142368
"14667"	4791915
"14668"	1508458
"14669"	2542426
"14670"	6290605
"14671"	439918
"14672"	3291618
"14673"	3280911
"14674"	1253386
"14675"	729120
"14676"	879275
"14677"	2749361
"14678"	4788889
"14679"	2881105
"14680"	1781445
"14681"	2778924
"14682"	1681133
"14683"	5810362
"14684"	2825800
"14685"	25215
"14686"	1134040
"14687"	903152
"14688"	2654074
"14689"	2036530
"14690"	897309
"14691"	4367916
"14692"	3398649
"14693"	5251068
"14694"	1933042
"14695"	5059797
"14696"	3144686
"14697"	2525310
"14698"	4334724
"14699"	2191581
"14700"	5150679
"14701"	4218358
"14702"	248392
"14703"	1613170
"14704"	5483118
"14705"	5711941
"14706"	3251387
"14707"	1059212
"14708"	5548167
"14709"	5563524
"14710"	1723359
"14711"	3491462
"14712"	928326
"14713"	6454638
"14714"	3116357
"14715"	885055
"14716"	2155638
"14717"	6008966
"14718"	4192152
"14719"	6084454
"14720"	1410518
"14721"	4378973
"14722"	4022451
"14723"	1104369
"14724"	5995017
"14725"	68585
"14726"	473808
"14727"	4066025
"14728"	3708236
"14729"	5310770
"14730"	2669769
"14731"	678033
"14732"	1564387
"14733"	3230312
"14734"	2724602
"14735"	3512187
"14736"	2681081
"14737"	6584459
"14738"	5570532
"14739"	6061802
"14740"	4920341
"14741"	5756477
"14742"	6338315
"14743"	1391533
"14744"	2172271
"14745"	3807861
"14746"	5397039
"14747"	1356125
"14748"	396994
"14749"	143103
"14750"	1157126
"14751"	3736134
"14752"	2788410
"14753"	5822362
"14754"	3061710
"14755"	4857730
"14756"	2517415
"14757"	5321443
"14758"	2729519
"14759"	718225
"14760"	2947708
"14761"	4039892
"14762"	5250288
"14763"	6463642
"14764"	4214336
"14765"	4611918
"14766"	3661799
"14767"	4710564
"14768"	730280
"14769"	336342
"14770"	5669150
"14771"	209763
"14772"	784620
"14773"	3411628
"14774"	505502
"14775"	3803540
"14776"	665047
"14777"	1145154
"14778"	6112023
"14779"	2409772
"14780"	5363635
"14781"	3167993
"14782"	3599331
"14783"	2793951
"14784"	5106800
"14785"	3676870
"14786"	1705044
"14787"	3221972
"14788"	2021358
"14789"	6647837
"14790"	1169523
"14791"	3425976
"14792"	2191605
"14793"	4222005
"14794"	5863471
"14795"	2610753
"14796"	4123444
"14797"	5552168
"14798"	701784
"14799"	4088538
"14800"	462485
"14801"	2743675
"14802"	1417136
"14803"	2861898
"14804"	3029633
"14805"	2856712
"14806"	951974
"14807"	1255802
"14808"	55714
"14809"	2739987
"14810"	3101953
"14811"	3944391
"14812"	839827
"14813"	5136078
"14814"	4309519
"14815"	3498925
"14816"	2636955
"14817"	3338226
"14818"	4860084
"14819"	2020674
"14820"	6310773
"14821"	4704495
"14822"	5965649
"14823"	6289430
"14824"	3189473
"14825"	2096349
"14826"	4540092
"14827"	4466847
"14828"	2199476
"14829"	4154861
"14830"	6389350
"14831"	2013805
"14832"	4938975
"14833"	954552
"14834"	161002
"14835"	5869552
"14836"	6204393
"14837"	666486
"14838"	2003801
"14839"	6330812
"14840"	4881573
"14841"	2371089
"14842"	4895570
"14843"	5877142
"14844"	1621712
"14845"	3119147
"14846"	1785456
"14847"	5691761
"14848"	6137222
"14849"	5902965
"14850"	2029997
"14851"	5615671
"14852"	4734282
"14853"	6602678
"14854"	5607810
"14855"	2929907
"14856"	1381632
"14857"	5416190
"14858"	4463578
"14859"	6694651
"14860"	3313228
"14861"	1392574
"14862"	2011258
"14863"	5715533
"14864"	3298380
"14865"	1319304
"14866"	2002229
"14867"	5594544
